Press Enter to quit: NBits: 480 	NErrs: 0 	BER: 0.0000E+00
NBits: 5339360 	NErrs: 1018 	BER: 1.9066E-04
NBits: 5340000 	NErrs: 1018 	BER: 1.9064E-04
NBits: 5340960 	NErrs: 1018 	BER: 1.9060E-04
NBits: 5341600 	NErrs: 1018 	BER: 1.9058E-04
NBits: 5342080 	NErrs: 1018 	BER: 1.9056E-04
NBits: 5343040 	NErrs: 1018 	BER: 1.9053E-04
NBits: 5343200 	NErrs: 1018 	BER: 1.9052E-04
NBits: 5344160 	NErrs: 1018 	BER: 1.9049E-04
NBits: 5344960 	NErrs: 1019 	BER: 1.9065E-04
NBits: 5345920 	NErrs: 1019 	BER: 1.9061E-04
NBits: 5346720 	NErrs: 1020 	BER: 1.9077E-04
NBits: 5347680 	NErrs: 1020 	BER: 1.9074E-04
NBits: 5348320 	NErrs: 1020 	BER: 1.9071E-04
NBits: 5349280 	NErrs: 1020 	BER: 1.9068E-04
NBits: 5350080 	NErrs: 1020 	BER: 1.9065E-04
NBits: 5351520 	NErrs: 1020 	BER: 1.9060E-04
NBits: 5353440 	NErrs: 1020 	BER: 1.9053E-04
NBits: 5354400 	NErrs: 1020 	BER: 1.9050E-04
NBits: 5355200 	NErrs: 1020 	BER: 1.9047E-04
NBits: 5355680 	NErrs: 1020 	BER: 1.9045E-04
NBits: 5356640 	NErrs: 1021 	BER: 1.9060E-04
NBits: 5356960 	NErrs: 1021 	BER: 1.9059E-04
NBits: 5357920 	NErrs: 1021 	BER: 1.9056E-04
NBits: 5358400 	NErrs: 1022 	BER: 1.9073E-04
NBits: 5359360 	NErrs: 1022 	BER: 1.9069E-04
NBits: 5360320 	NErrs: 1022 	BER: 1.9066E-04
NBits: 5360800 	NErrs: 1022 	BER: 1.9064E-04
NBits: 5361760 	NErrs: 1022 	BER: 1.9061E-04
NBits: 5362080 	NErrs: 1022 	BER: 1.9060E-04
NBits: 5363040 	NErrs: 1022 	BER: 1.9056E-04
NBits: 5363680 	NErrs: 1022 	BER: 1.9054E-04
NBits: 5366880 	NErrs: 1022 	BER: 1.9043E-04
NBits: 5367840 	NErrs: 1023 	BER: 1.9058E-04
NBits: 5368800 	NErrs: 1023 	BER: 1.9055E-04
NBits: 5369760 	NErrs: 1024 	BER: 1.9070E-04
NBits: 5370720 	NErrs: 1024 	BER: 1.9066E-04
NBits: 5371200 	NErrs: 1024 	BER: 1.9065E-04
NBits: 5372160 	NErrs: 1024 	BER: 1.9061E-04
NBits: 5372800 	NErrs: 1025 	BER: 1.9078E-04
NBits: 5374560 	NErrs: 1025 	BER: 1.9071E-04
NBits: 5375520 	NErrs: 1026 	BER: 1.9087E-04
NBits: 5376480 	NErrs: 1026 	BER: 1.9083E-04
NBits: 5377440 	NErrs: 1026 	BER: 1.9080E-04
NBits: 5377920 	NErrs: 1026 	BER: 1.9078E-04
NBits: 5378880 	NErrs: 1027 	BER: 1.9093E-04
NBits: 5379680 	NErrs: 1027 	BER: 1.9090E-04
NBits: 5380160 	NErrs: 1027 	BER: 1.9089E-04
NBits: 5381120 	NErrs: 1028 	BER: 1.9104E-04
NBits: 5381280 	NErrs: 1028 	BER: 1.9103E-04
NBits: 5382240 	NErrs: 1028 	BER: 1.9100E-04
NBits: 5383840 	NErrs: 1028 	BER: 1.9094E-04
NBits: 5384800 	NErrs: 1028 	BER: 1.9091E-04
NBits: 5385600 	NErrs: 1028 	BER: 1.9088E-04
NBits: 5386560 	NErrs: 1028 	BER: 1.9085E-04
NBits: 5387360 	NErrs: 1028 	BER: 1.9082E-04
NBits: 5388320 	NErrs: 1028 	BER: 1.9078E-04
NBits: 5388960 	NErrs: 1028 	BER: 1.9076E-04
NBits: 5390560 	NErrs: 1029 	BER: 1.9089E-04
NBits: 5390720 	NErrs: 1029 	BER: 1.9088E-04
NBits: 5391680 	NErrs: 1029 	BER: 1.9085E-04
NBits: 5392480 	NErrs: 1030 	BER: 1.9101E-04
NBits: 5393440 	NErrs: 1031 	BER: 1.9116E-04
NBits: 5393920 	NErrs: 1031 	BER: 1.9114E-04
NBits: 5394080 	NErrs: 1031 	BER: 1.9114E-04
NBits: 5395040 	NErrs: 1031 	BER: 1.9110E-04
NBits: 5395200 	NErrs: 1031 	BER: 1.9110E-04
NBits: 5397120 	NErrs: 1031 	BER: 1.9103E-04
NBits: 5398080 	NErrs: 1031 	BER: 1.9099E-04
NBits: 5398880 	NErrs: 1031 	BER: 1.9097E-04
NBits: 5399200 	NErrs: 1031 	BER: 1.9095E-04
NBits: 5400160 	NErrs: 1031 	BER: 1.9092E-04
NBits: 5400640 	NErrs: 1032 	BER: 1.9109E-04
NBits: 5400960 	NErrs: 1032 	BER: 1.9108E-04
NBits: 5401440 	NErrs: 1032 	BER: 1.9106E-04
NBits: 5402400 	NErrs: 1032 	BER: 1.9103E-04
NBits: 5402720 	NErrs: 1032 	BER: 1.9101E-04
NBits: 5403200 	NErrs: 1032 	BER: 1.9100E-04
NBits: 5403840 	NErrs: 1032 	BER: 1.9098E-04
NBits: 5404800 	NErrs: 1032 	BER: 1.9094E-04
NBits: 5405600 	NErrs: 1032 	BER: 1.9091E-04
NBits: 5406560 	NErrs: 1032 	BER: 1.9088E-04
NBits: 5407360 	NErrs: 1032 	BER: 1.9085E-04
NBits: 5407840 	NErrs: 1032 	BER: 1.9083E-04
NBits: 5408800 	NErrs: 1032 	BER: 1.9080E-04
NBits: 5408960 	NErrs: 1032 	BER: 1.9079E-04
NBits: 5410880 	NErrs: 1032 	BER: 1.9073E-04
NBits: 5411840 	NErrs: 1032 	BER: 1.9069E-04
NBits: 5412320 	NErrs: 1032 	BER: 1.9068E-04
NBits: 5413280 	NErrs: 1032 	BER: 1.9064E-04
NBits: 5413920 	NErrs: 1032 	BER: 1.9062E-04
NBits: 5414080 	NErrs: 1032 	BER: 1.9061E-04
NBits: 5414560 	NErrs: 1032 	BER: 1.9060E-04
NBits: 5415520 	NErrs: 1032 	BER: 1.9056E-04
NBits: 5415840 	NErrs: 1032 	BER: 1.9055E-04
NBits: 5416320 	NErrs: 1033 	BER: 1.9072E-04
NBits: 5417280 	NErrs: 1034 	BER: 1.9087E-04
NBits: 5417440 	NErrs: 1034 	BER: 1.9087E-04
NBits: 5418400 	NErrs: 1034 	BER: 1.9083E-04
NBits: 5419040 	NErrs: 1034 	BER: 1.9081E-04
NBits: 5419200 	NErrs: 1034 	BER: 1.9080E-04
NBits: 5419680 	NErrs: 1034 	BER: 1.9079E-04
NBits: 5420640 	NErrs: 1034 	BER: 1.9075E-04
NBits: 5420960 	NErrs: 1034 	BER: 1.9074E-04
NBits: 5421440 	NErrs: 1034 	BER: 1.9072E-04
NBits: 5422400 	NErrs: 1035 	BER: 1.9087E-04
NBits: 5422560 	NErrs: 1035 	BER: 1.9087E-04
NBits: 5423520 	NErrs: 1036 	BER: 1.9102E-04
NBits: 5424320 	NErrs: 1036 	BER: 1.9099E-04
NBits: 5425280 	NErrs: 1036 	BER: 1.9096E-04
NBits: 5426080 	NErrs: 1036 	BER: 1.9093E-04
NBits: 5427680 	NErrs: 1037 	BER: 1.9106E-04
NBits: 5429600 	NErrs: 1037 	BER: 1.9099E-04
NBits: 5431040 	NErrs: 1038 	BER: 1.9112E-04
NBits: 5432480 	NErrs: 1038 	BER: 1.9107E-04
NBits: 5433440 	NErrs: 1038 	BER: 1.9104E-04
NBits: 5434400 	NErrs: 1038 	BER: 1.9101E-04
NBits: 5434560 	NErrs: 1038 	BER: 1.9100E-04
NBits: 5435520 	NErrs: 1039 	BER: 1.9115E-04
NBits: 5436480 	NErrs: 1039 	BER: 1.9112E-04
NBits: 5436640 	NErrs: 1039 	BER: 1.9111E-04
NBits: 5437600 	NErrs: 1039 	BER: 1.9108E-04
NBits: 5441920 	NErrs: 1040 	BER: 1.9111E-04
NBits: 5443040 	NErrs: 1040 	BER: 1.9107E-04
NBits: 5444800 	NErrs: 1041 	BER: 1.9119E-04
NBits: 5445280 	NErrs: 1041 	BER: 1.9117E-04
NBits: 5446240 	NErrs: 1041 	BER: 1.9114E-04
NBits: 5448160 	NErrs: 1043 	BER: 1.9144E-04
NBits: 5450080 	NErrs: 1043 	BER: 1.9137E-04
NBits: 5454080 	NErrs: 1045 	BER: 1.9160E-04
NBits: 5456000 	NErrs: 1045 	BER: 1.9153E-04
NBits: 5457920 	NErrs: 1047 	BER: 1.9183E-04
NBits: 5458400 	NErrs: 1047 	BER: 1.9181E-04
NBits: 5459360 	NErrs: 1047 	BER: 1.9178E-04
NBits: 5460000 	NErrs: 1047 	BER: 1.9176E-04
NBits: 5460960 	NErrs: 1047 	BER: 1.9172E-04
NBits: 5461600 	NErrs: 1047 	BER: 1.9170E-04
NBits: 5461760 	NErrs: 1047 	BER: 1.9170E-04
NBits: 5462720 	NErrs: 1047 	BER: 1.9166E-04
NBits: 5463360 	NErrs: 1047 	BER: 1.9164E-04
NBits: 5463520 	NErrs: 1047 	BER: 1.9163E-04
NBits: 5464480 	NErrs: 1047 	BER: 1.9160E-04
NBits: 5464960 	NErrs: 1047 	BER: 1.9158E-04
NBits: 5465120 	NErrs: 1047 	BER: 1.9158E-04
NBits: 5466080 	NErrs: 1047 	BER: 1.9154E-04
NBits: 5468000 	NErrs: 1047 	BER: 1.9148E-04
NBits: 5468640 	NErrs: 1048 	BER: 1.9164E-04
NBits: 5469440 	NErrs: 1049 	BER: 1.9179E-04
NBits: 5471840 	NErrs: 1050 	BER: 1.9189E-04
NBits: 5472800 	NErrs: 1050 	BER: 1.9186E-04
NBits: 5473760 	NErrs: 1050 	BER: 1.9182E-04
NBits: 5474560 	NErrs: 1050 	BER: 1.9180E-04
NBits: 5476160 	NErrs: 1050 	BER: 1.9174E-04
NBits: 5477120 	NErrs: 1051 	BER: 1.9189E-04
NBits: 5477920 	NErrs: 1051 	BER: 1.9186E-04
NBits: 5478880 	NErrs: 1052 	BER: 1.9201E-04
NBits: 5479680 	NErrs: 1052 	BER: 1.9198E-04
NBits: 5481280 	NErrs: 1052 	BER: 1.9193E-04
NBits: 5482240 	NErrs: 1052 	BER: 1.9189E-04
NBits: 5483040 	NErrs: 1052 	BER: 1.9186E-04
NBits: 5484000 	NErrs: 1052 	BER: 1.9183E-04
NBits: 5484800 	NErrs: 1052 	BER: 1.9180E-04
NBits: 5485760 	NErrs: 1052 	BER: 1.9177E-04
NBits: 5486400 	NErrs: 1052 	BER: 1.9175E-04
NBits: 5487360 	NErrs: 1053 	BER: 1.9190E-04
NBits: 5488000 	NErrs: 1053 	BER: 1.9187E-04
NBits: 5488160 	NErrs: 1053 	BER: 1.9187E-04
NBits: 5489120 	NErrs: 1053 	BER: 1.9183E-04
NBits: 5489920 	NErrs: 1053 	BER: 1.9181E-04
NBits: 5490400 	NErrs: 1054 	BER: 1.9197E-04
NBits: 5491360 	NErrs: 1054 	BER: 1.9194E-04
NBits: 5491520 	NErrs: 1054 	BER: 1.9193E-04
NBits: 5492480 	NErrs: 1054 	BER: 1.9190E-04
NBits: 5493120 	NErrs: 1054 	BER: 1.9188E-04
NBits: 5494080 	NErrs: 1054 	BER: 1.9184E-04
NBits: 5494880 	NErrs: 1054 	BER: 1.9181E-04
NBits: 5496640 	NErrs: 1054 	BER: 1.9175E-04
NBits: 5497760 	NErrs: 1054 	BER: 1.9171E-04
NBits: 5499680 	NErrs: 1056 	BER: 1.9201E-04
NBits: 5501600 	NErrs: 1057 	BER: 1.9213E-04
NBits: 5502240 	NErrs: 1058 	BER: 1.9229E-04
NBits: 5503680 	NErrs: 1059 	BER: 1.9242E-04
NBits: 5503840 	NErrs: 1059 	BER: 1.9241E-04
NBits: 5504800 	NErrs: 1059 	BER: 1.9238E-04
NBits: 5505600 	NErrs: 1061 	BER: 1.9271E-04
NBits: 5506080 	NErrs: 1061 	BER: 1.9270E-04
NBits: 5507360 	NErrs: 1061 	BER: 1.9265E-04
NBits: 5507840 	NErrs: 1061 	BER: 1.9263E-04
NBits: 5508960 	NErrs: 1061 	BER: 1.9260E-04
NBits: 5509920 	NErrs: 1063 	BER: 1.9292E-04
NBits: 5510720 	NErrs: 1063 	BER: 1.9290E-04
NBits: 5512480 	NErrs: 1063 	BER: 1.9284E-04
NBits: 5513440 	NErrs: 1064 	BER: 1.9298E-04
NBits: 5514080 	NErrs: 1064 	BER: 1.9296E-04
NBits: 5515040 	NErrs: 1064 	BER: 1.9293E-04
NBits: 5515840 	NErrs: 1064 	BER: 1.9290E-04
NBits: 5516800 	NErrs: 1064 	BER: 1.9287E-04
NBits: 5517600 	NErrs: 1064 	BER: 1.9284E-04
NBits: 5518560 	NErrs: 1064 	BER: 1.9280E-04
NBits: 5520480 	NErrs: 1065 	BER: 1.9292E-04
NBits: 5520960 	NErrs: 1065 	BER: 1.9290E-04
NBits: 5521920 	NErrs: 1065 	BER: 1.9287E-04
NBits: 5524320 	NErrs: 1067 	BER: 1.9315E-04
NBits: 5525280 	NErrs: 1068 	BER: 1.9329E-04
NBits: 5526080 	NErrs: 1068 	BER: 1.9327E-04
NBits: 5530080 	NErrs: 1068 	BER: 1.9313E-04
NBits: 5532000 	NErrs: 1068 	BER: 1.9306E-04
NBits: 5532960 	NErrs: 1068 	BER: 1.9303E-04
NBits: 5535040 	NErrs: 1070 	BER: 1.9331E-04
NBits: 5536640 	NErrs: 1070 	BER: 1.9326E-04
NBits: 5538400 	NErrs: 1070 	BER: 1.9320E-04
NBits: 5543520 	NErrs: 1070 	BER: 1.9302E-04
NBits: 5546880 	NErrs: 1072 	BER: 1.9326E-04
NBits: 5547840 	NErrs: 1073 	BER: 1.9341E-04
NBits: 5549760 	NErrs: 1073 	BER: 1.9334E-04
NBits: 5550400 	NErrs: 1073 	BER: 1.9332E-04
NBits: 5551360 	NErrs: 1073 	BER: 1.9329E-04
NBits: 5553280 	NErrs: 1074 	BER: 1.9340E-04
NBits: 5553760 	NErrs: 1074 	BER: 1.9338E-04
NBits: 5556000 	NErrs: 1074 	BER: 1.9330E-04
NBits: 5557120 	NErrs: 1074 	BER: 1.9327E-04
NBits: 5558080 	NErrs: 1074 	BER: 1.9323E-04
NBits: 5558880 	NErrs: 1075 	BER: 1.9338E-04
NBits: 5559840 	NErrs: 1075 	BER: 1.9335E-04
NBits: 5560800 	NErrs: 1075 	BER: 1.9332E-04
NBits: 5561440 	NErrs: 1075 	BER: 1.9330E-04
NBits: 5561920 	NErrs: 1075 	BER: 1.9328E-04
NBits: 5562240 	NErrs: 1075 	BER: 1.9327E-04
NBits: 5563200 	NErrs: 1075 	BER: 1.9323E-04
NBits: 5564000 	NErrs: 1075 	BER: 1.9321E-04
NBits: 5564960 	NErrs: 1075 	BER: 1.9317E-04
NBits: 5565600 	NErrs: 1075 	BER: 1.9315E-04
NBits: 5566560 	NErrs: 1075 	BER: 1.9312E-04
NBits: 5567680 	NErrs: 1075 	BER: 1.9308E-04
NBits: 5568640 	NErrs: 1075 	BER: 1.9305E-04
NBits: 5569440 	NErrs: 1075 	BER: 1.9302E-04
NBits: 5570400 	NErrs: 1075 	BER: 1.9298E-04
NBits: 5571040 	NErrs: 1075 	BER: 1.9296E-04
NBits: 5571200 	NErrs: 1075 	BER: 1.9296E-04
NBits: 5573120 	NErrs: 1075 	BER: 1.9289E-04
NBits: 5574560 	NErrs: 1075 	BER: 1.9284E-04
NBits: 5575520 	NErrs: 1075 	BER: 1.9281E-04
NBits: 5576160 	NErrs: 1075 	BER: 1.9278E-04
NBits: 5577920 	NErrs: 1076 	BER: 1.9290E-04
NBits: 5578880 	NErrs: 1077 	BER: 1.9305E-04
NBits: 5579840 	NErrs: 1077 	BER: 1.9302E-04
NBits: 5581280 	NErrs: 1077 	BER: 1.9297E-04
NBits: 5582240 	NErrs: 1077 	BER: 1.9293E-04
NBits: 5583680 	NErrs: 1077 	BER: 1.9288E-04
NBits: 5584640 	NErrs: 1077 	BER: 1.9285E-04
NBits: 5584800 	NErrs: 1077 	BER: 1.9284E-04
NBits: 5586400 	NErrs: 1077 	BER: 1.9279E-04
NBits: 5590400 	NErrs: 1078 	BER: 1.9283E-04
NBits: 5592320 	NErrs: 1080 	BER: 1.9312E-04
NBits: 5594240 	NErrs: 1080 	BER: 1.9306E-04
NBits: 5594720 	NErrs: 1080 	BER: 1.9304E-04
NBits: 5596640 	NErrs: 1080 	BER: 1.9297E-04
NBits: 5596800 	NErrs: 1080 	BER: 1.9297E-04
NBits: 5597280 	NErrs: 1080 	BER: 1.9295E-04
NBits: 5598240 	NErrs: 1080 	BER: 1.9292E-04
NBits: 5598400 	NErrs: 1080 	BER: 1.9291E-04
NBits: 5599360 	NErrs: 1080 	BER: 1.9288E-04
NBits: 5600480 	NErrs: 1080 	BER: 1.9284E-04
NBits: 5601440 	NErrs: 1080 	BER: 1.9281E-04
NBits: 5602240 	NErrs: 1080 	BER: 1.9278E-04
NBits: 5603840 	NErrs: 1080 	BER: 1.9272E-04
NBits: 5604800 	NErrs: 1080 	BER: 1.9269E-04
NBits: 5605600 	NErrs: 1080 	BER: 1.9266E-04
NBits: 5607040 	NErrs: 1080 	BER: 1.9261E-04
NBits: 5607360 	NErrs: 1080 	BER: 1.9260E-04
NBits: 5607840 	NErrs: 1080 	BER: 1.9259E-04
NBits: 5608800 	NErrs: 1080 	BER: 1.9255E-04
NBits: 5609760 	NErrs: 1080 	BER: 1.9252E-04
NBits: 5610720 	NErrs: 1081 	BER: 1.9267E-04
NBits: 5611680 	NErrs: 1082 	BER: 1.9281E-04
NBits: 5612480 	NErrs: 1083 	BER: 1.9296E-04
NBits: 5613440 	NErrs: 1083 	BER: 1.9293E-04
NBits: 5614080 	NErrs: 1084 	BER: 1.9309E-04
NBits: 5615040 	NErrs: 1084 	BER: 1.9305E-04
NBits: 5616320 	NErrs: 1085 	BER: 1.9319E-04
NBits: 5617600 	NErrs: 1086 	BER: 1.9332E-04
NBits: 5618080 	NErrs: 1086 	BER: 1.9330E-04
NBits: 5619200 	NErrs: 1086 	BER: 1.9327E-04
NBits: 5620160 	NErrs: 1086 	BER: 1.9323E-04
NBits: 5620960 	NErrs: 1086 	BER: 1.9321E-04
NBits: 5621920 	NErrs: 1086 	BER: 1.9317E-04
NBits: 5623840 	NErrs: 1086 	BER: 1.9311E-04
NBits: 5625760 	NErrs: 1086 	BER: 1.9304E-04
NBits: 5626720 	NErrs: 1086 	BER: 1.9301E-04
NBits: 5627680 	NErrs: 1087 	BER: 1.9315E-04
NBits: 5627840 	NErrs: 1087 	BER: 1.9315E-04
NBits: 5628800 	NErrs: 1087 	BER: 1.9311E-04
NBits: 5629440 	NErrs: 1087 	BER: 1.9309E-04
NBits: 5630400 	NErrs: 1087 	BER: 1.9306E-04
NBits: 5631040 	NErrs: 1087 	BER: 1.9304E-04
NBits: 5631200 	NErrs: 1087 	BER: 1.9303E-04
NBits: 5631680 	NErrs: 1087 	BER: 1.9302E-04
NBits: 5631840 	NErrs: 1087 	BER: 1.9301E-04
NBits: 5632800 	NErrs: 1088 	BER: 1.9315E-04
NBits: 5633280 	NErrs: 1088 	BER: 1.9314E-04
NBits: 5634720 	NErrs: 1088 	BER: 1.9309E-04
NBits: 5635040 	NErrs: 1088 	BER: 1.9308E-04
NBits: 5636000 	NErrs: 1088 	BER: 1.9304E-04
NBits: 5636640 	NErrs: 1088 	BER: 1.9302E-04
NBits: 5637600 	NErrs: 1089 	BER: 1.9317E-04
NBits: 5638400 	NErrs: 1090 	BER: 1.9332E-04
NBits: 5639360 	NErrs: 1090 	BER: 1.9328E-04
NBits: 5640000 	NErrs: 1090 	BER: 1.9326E-04
NBits: 5640160 	NErrs: 1090 	BER: 1.9326E-04
NBits: 5641120 	NErrs: 1090 	BER: 1.9322E-04
NBits: 5641760 	NErrs: 1090 	BER: 1.9320E-04
NBits: 5642720 	NErrs: 1090 	BER: 1.9317E-04
NBits: 5643520 	NErrs: 1090 	BER: 1.9314E-04
NBits: 5644480 	NErrs: 1091 	BER: 1.9329E-04
NBits: 5644960 	NErrs: 1091 	BER: 1.9327E-04
NBits: 5645920 	NErrs: 1091 	BER: 1.9324E-04
NBits: 5646880 	NErrs: 1091 	BER: 1.9320E-04
NBits: 5647840 	NErrs: 1091 	BER: 1.9317E-04
NBits: 5649760 	NErrs: 1091 	BER: 1.9311E-04
NBits: 5651680 	NErrs: 1091 	BER: 1.9304E-04
NBits: 5653600 	NErrs: 1092 	BER: 1.9315E-04
NBits: 5654560 	NErrs: 1092 	BER: 1.9312E-04
NBits: 5655040 	NErrs: 1092 	BER: 1.9310E-04
NBits: 5655360 	NErrs: 1092 	BER: 1.9309E-04
NBits: 5657760 	NErrs: 1093 	BER: 1.9319E-04
NBits: 5658720 	NErrs: 1093 	BER: 1.9315E-04
NBits: 5658880 	NErrs: 1093 	BER: 1.9315E-04
NBits: 5659840 	NErrs: 1095 	BER: 1.9347E-04
NBits: 5660480 	NErrs: 1095 	BER: 1.9345E-04
NBits: 5661440 	NErrs: 1096 	BER: 1.9359E-04
NBits: 5662080 	NErrs: 1096 	BER: 1.9357E-04
NBits: 5662240 	NErrs: 1096 	BER: 1.9356E-04
NBits: 5662720 	NErrs: 1096 	BER: 1.9355E-04
NBits: 5663040 	NErrs: 1096 	BER: 1.9354E-04
NBits: 5664000 	NErrs: 1096 	BER: 1.9350E-04
NBits: 5664480 	NErrs: 1096 	BER: 1.9349E-04
NBits: 5665440 	NErrs: 1096 	BER: 1.9345E-04
NBits: 5665920 	NErrs: 1096 	BER: 1.9344E-04
NBits: 5666080 	NErrs: 1096 	BER: 1.9343E-04
NBits: 5667680 	NErrs: 1096 	BER: 1.9338E-04
NBits: 5669440 	NErrs: 1097 	BER: 1.9349E-04
NBits: 5671200 	NErrs: 1099 	BER: 1.9379E-04
NBits: 5671680 	NErrs: 1099 	BER: 1.9377E-04
NBits: 5672800 	NErrs: 1099 	BER: 1.9373E-04
NBits: 5673760 	NErrs: 1099 	BER: 1.9370E-04
NBits: 5674560 	NErrs: 1099 	BER: 1.9367E-04
NBits: 5675520 	NErrs: 1099 	BER: 1.9364E-04
NBits: 5676320 	NErrs: 1099 	BER: 1.9361E-04
NBits: 5677280 	NErrs: 1099 	BER: 1.9358E-04
NBits: 5677920 	NErrs: 1099 	BER: 1.9356E-04
NBits: 5678880 	NErrs: 1100 	BER: 1.9370E-04
NBits: 5682240 	NErrs: 1101 	BER: 1.9376E-04
NBits: 5683200 	NErrs: 1101 	BER: 1.9373E-04
NBits: 5684000 	NErrs: 1102 	BER: 1.9388E-04
NBits: 5685440 	NErrs: 1102 	BER: 1.9383E-04
NBits: 5686400 	NErrs: 1102 	BER: 1.9380E-04
NBits: 5687360 	NErrs: 1102 	BER: 1.9376E-04
NBits: 5688320 	NErrs: 1103 	BER: 1.9391E-04
NBits: 5689120 	NErrs: 1103 	BER: 1.9388E-04
NBits: 5690560 	NErrs: 1104 	BER: 1.9401E-04
NBits: 5691520 	NErrs: 1104 	BER: 1.9397E-04
NBits: 5692480 	NErrs: 1105 	BER: 1.9412E-04
NBits: 5692960 	NErrs: 1105 	BER: 1.9410E-04
NBits: 5694240 	NErrs: 1105 	BER: 1.9406E-04
NBits: 5695200 	NErrs: 1105 	BER: 1.9402E-04
NBits: 5695680 	NErrs: 1105 	BER: 1.9401E-04
NBits: 5695840 	NErrs: 1105 	BER: 1.9400E-04
NBits: 5696800 	NErrs: 1105 	BER: 1.9397E-04
NBits: 5697280 	NErrs: 1105 	BER: 1.9395E-04
NBits: 5697440 	NErrs: 1105 	BER: 1.9395E-04
NBits: 5698400 	NErrs: 1105 	BER: 1.9391E-04
NBits: 5698880 	NErrs: 1106 	BER: 1.9407E-04
NBits: 5699840 	NErrs: 1106 	BER: 1.9404E-04
NBits: 5702240 	NErrs: 1107 	BER: 1.9413E-04
NBits: 5703680 	NErrs: 1107 	BER: 1.9409E-04
NBits: 5704640 	NErrs: 1107 	BER: 1.9405E-04
NBits: 5705600 	NErrs: 1107 	BER: 1.9402E-04
NBits: 5707360 	NErrs: 1108 	BER: 1.9414E-04
NBits: 5708320 	NErrs: 1108 	BER: 1.9410E-04
NBits: 5709120 	NErrs: 1108 	BER: 1.9408E-04
NBits: 5710080 	NErrs: 1109 	BER: 1.9422E-04
NBits: 5710720 	NErrs: 1109 	BER: 1.9420E-04
NBits: 5711680 	NErrs: 1110 	BER: 1.9434E-04
NBits: 5712320 	NErrs: 1110 	BER: 1.9432E-04
NBits: 5712480 	NErrs: 1111 	BER: 1.9449E-04
NBits: 5713440 	NErrs: 1112 	BER: 1.9463E-04
NBits: 5714080 	NErrs: 1112 	BER: 1.9461E-04
NBits: 5715040 	NErrs: 1112 	BER: 1.9457E-04
NBits: 5715840 	NErrs: 1112 	BER: 1.9455E-04
NBits: 5716800 	NErrs: 1112 	BER: 1.9451E-04
NBits: 5717280 	NErrs: 1112 	BER: 1.9450E-04
NBits: 5717600 	NErrs: 1112 	BER: 1.9449E-04
NBits: 5729440 	NErrs: 1117 	BER: 1.9496E-04
NBits: 5731520 	NErrs: 1117 	BER: 1.9489E-04
NBits: 5732480 	NErrs: 1117 	BER: 1.9485E-04
NBits: 5733280 	NErrs: 1117 	BER: 1.9483E-04
NBits: 5734240 	NErrs: 1118 	BER: 1.9497E-04
NBits: 5735040 	NErrs: 1118 	BER: 1.9494E-04
NBits: 5736640 	NErrs: 1118 	BER: 1.9489E-04
NBits: 5737600 	NErrs: 1118 	BER: 1.9485E-04
NBits: 5738400 	NErrs: 1118 	BER: 1.9483E-04
NBits: 5739360 	NErrs: 1118 	BER: 1.9480E-04
NBits: 5740160 	NErrs: 1118 	BER: 1.9477E-04
NBits: 5740640 	NErrs: 1118 	BER: 1.9475E-04
NBits: 5741600 	NErrs: 1118 	BER: 1.9472E-04
NBits: 5741760 	NErrs: 1118 	BER: 1.9471E-04
NBits: 5742720 	NErrs: 1118 	BER: 1.9468E-04
NBits: 5743520 	NErrs: 1118 	BER: 1.9465E-04
NBits: 5744000 	NErrs: 1118 	BER: 1.9464E-04
NBits: 5745120 	NErrs: 1119 	BER: 1.9477E-04
NBits: 5746080 	NErrs: 1120 	BER: 1.9492E-04
NBits: 5746560 	NErrs: 1120 	BER: 1.9490E-04
NBits: 5747520 	NErrs: 1120 	BER: 1.9487E-04
NBits: 5748160 	NErrs: 1121 	BER: 1.9502E-04
NBits: 5749600 	NErrs: 1121 	BER: 1.9497E-04
NBits: 5749920 	NErrs: 1121 	BER: 1.9496E-04
NBits: 5750400 	NErrs: 1122 	BER: 1.9512E-04
NBits: 5751680 	NErrs: 1122 	BER: 1.9507E-04
NBits: 5752160 	NErrs: 1122 	BER: 1.9506E-04
NBits: 5752480 	NErrs: 1122 	BER: 1.9505E-04
NBits: 5753120 	NErrs: 1122 	BER: 1.9502E-04
NBits: 5753280 	NErrs: 1122 	BER: 1.9502E-04
NBits: 5754880 	NErrs: 1122 	BER: 1.9496E-04
NBits: 5755040 	NErrs: 1122 	BER: 1.9496E-04
NBits: 5756000 	NErrs: 1122 	BER: 1.9493E-04
NBits: 5756640 	NErrs: 1123 	BER: 1.9508E-04
NBits: 5760160 	NErrs: 1123 	BER: 1.9496E-04
NBits: 5761120 	NErrs: 1123 	BER: 1.9493E-04
NBits: 5762720 	NErrs: 1123 	BER: 1.9487E-04
NBits: 5763680 	NErrs: 1124 	BER: 1.9501E-04
NBits: 5764320 	NErrs: 1124 	BER: 1.9499E-04
NBits: 5765280 	NErrs: 1124 	BER: 1.9496E-04
NBits: 5767360 	NErrs: 1124 	BER: 1.9489E-04
NBits: 5771360 	NErrs: 1125 	BER: 1.9493E-04
NBits: 5773280 	NErrs: 1125 	BER: 1.9486E-04
NBits: 5775200 	NErrs: 1126 	BER: 1.9497E-04
NBits: 5776320 	NErrs: 1126 	BER: 1.9493E-04
